date,search rank,id,brand,rating,num reviews,percent rec
2015-11-28,175,10891840,other,4.875,16,100

2015-11-28,176,36348035,Cheerios,4.28,25,88

2015-11-28,177,10311409,Cheerios,4.826,201,99

2015-11-28,178,44656729,Kellogg,4.5,2,100

2015-11-28,179,10315423,other,4.111,18,78

2015-11-28,180,36348028,Cheerios,4.636,22,95

2015-11-28,181,10402740,other,4.765,17,95

2015-11-28,182,14869857,other,4.765,17,94

2015-11-28,183,10311506,other,4.625,16,94

2015-11-28,184,14651639,Cheerios,4.6,30,97

2015-11-28,185,10450276,other,4.9,10,100

2015-11-28,186,26691078,other,0,0,0

2015-11-28,187,20648085,Post,4.143,7,86

2015-11-28,188,21265991,Post,4.941,17,100

2015-11-28,189,42353817,Kellogg,3.889,9,80

2015-11-28,190,33886603,Cheerios,4.765,17,100

2015-11-28,191,39881660,Cheerios,4.75,8,100

2015-11-28,192,34202125,other,4.333,6,86

2015-11-28,193,16785102,Post,5.0,11,100

2015-11-28,194,16785098,Post,5.0,15,100

2015-11-28,195,20970529,other,0,0,0

2015-11-28,196,22257607,Kashi,4.909,11,100

2015-11-28,197,16785103,Post,5.0,2,100

2015-11-28,198,43710628,other,0,0,0

2015-11-28,199,43710627,other,5.0,1,100

2015-11-28,200,21633495,Kashi,0,0,0

2015-11-28,201,16923607,other,4.625,24,92

2015-11-28,202,37586843,other,0,0,0

2015-11-28,203,34536026,other,3.786,14,67

2015-11-28,204,26135216,other,4.0,1,100

2015-11-28,205,21467406,Cheerios,4.857,14,93

2015-11-28,206,32286720,Post,4.938,16,100

2015-11-28,207,11046710,Cheerios,4.759,29,100

2015-11-28,208,17193617,Kashi,5.0,1,100

2015-11-28,209,17057014,Post,4.875,8,100

2015-11-28,210,11964755,Kellogg,2.0,1,

2015-11-28,211,22356624,Kellogg,4.813,251,99

2015-11-28,212,10311402,other,4.417,12,83

2015-11-28,213,39326237,other,3.333,3,75

2015-11-28,214,45912909,other,0,0,0

2015-11-28,215,23597944,other,4.632,19,100

2015-11-28,216,36267570,other,0,0,0

2015-11-28,217,21063108,Kellogg,4.704,115,97

2015-11-28,218,16923608,other,4.8,20,100

2015-11-28,219,25875655,Kellogg,4.412,17,94

2015-11-28,220,21268939,other,4.579,19,100

2015-11-28,221,17057016,Post,4.75,8,100

2015-11-28,222,10311405,Cheerios,4.385,13,85

2015-11-28,223,16779603,Post,5.0,7,100

2015-11-28,224,36902154,other,0,0,0

2015-11-28,225,22356626,Kellogg,4.636,11,100

2015-11-28,226,19757534,Kellogg,4.583,24,92

2015-11-28,227,17193493,other,5.0,6,100

2015-11-28,228,33628805,other,4.5,10,80

2015-11-28,229,21174196,Kashi,4.059,17,76

2015-11-28,230,33963466,Kellogg,4.563,16,94

2015-11-28,231,17196562,other,4.533,15,100

2015-11-28,232,16785097,other,5.0,6,100

2015-11-28,233,10311408,Cheerios,4.727,44,95

2015-11-28,234,46330103,other,0,0,0

2015-11-28,235,33412364,Post,4.9,10,100

2015-11-28,236,45912908,other,0,0,0

2015-11-28,237,16923610,other,4.875,8,100

2015-11-28,238,19757536,Kellogg,4.273,11,83

2015-11-28,239,33856197,other,4.111,9,100

2015-11-28,240,22365078,Cheerios,4.375,40,88

2015-11-28,241,17203443,other,4.909,11,100

2015-11-28,242,15716904,other,5.0,2,100

2015-11-28,243,10813378,Cheerios,4.833,18,100

2015-11-28,244,10311277,Cheerios,4.826,201,99

2015-11-28,245,21009168,other,4.25,12,83

2015-11-28,246,21096172,Kellogg,4.75,4,100

2015-11-28,247,10818643,other,4.722,18,89

2015-11-28,248,36405020,other,5.0,1,100

2015-11-28,249,22210562,other,5.0,2,100

2015-11-28,250,19890854,other,4.872,86,98

2015-11-28,251,25875660,Kellogg,4.712,73,94

2015-11-28,252,17196564,other,5.0,1,

2015-11-28,253,10403207,other,4.143,14,93

2015-11-28,254,20970524,other,4.4,10,90

2015-11-28,255,19757535,Kellogg,4.6,5,60

2015-11-28,256,39083137,other,5.0,4,75

2015-11-28,257,34188831,Post,4.727,11,91

2015-11-28,258,26691080,other,4.556,9,100

2015-11-28,259,10898865,Kellogg,4.909,11,100

2015-11-28,260,22572887,other,3.667,3,67

2015-11-28,261,21125844,other,4.735,34,97

2015-11-28,262,10311404,other,4.706,17,88

2015-11-28,263,10292162,other,4.737,19,95

2015-11-28,264,10818679,other,4.462,13,92

2015-11-28,265,22388956,other,4.8,5,100

2015-11-28,266,10402734,other,4.25,8,88

2015-11-28,267,10311403,other,4.765,34,97

2015-11-28,268,21009169,Kellogg,4.929,14,100

2015-11-28,269,17196541,other,0,0,0

2015-11-28,270,15686364,Cheerios,3.667,3,67

2015-11-28,271,25875654,Kellogg,4.571,7,88

2015-11-28,272,17196563,other,4.8,5,100

2015-11-28,273,25847983,other,4.083,12,67

2015-11-28,274,46534808,Kellogg,0,0,0

2015-11-28,275,22356628,Kellogg,4.3,10,80

2015-11-28,276,35044566,Post,4.667,6,83

2015-11-28,277,20970526,other,5.0,3,100

2015-11-28,278,43924537,Kashi,0,0,0

2015-11-28,279,41474803,Cheerios,4.405,37,87

2015-11-28,280,10311276,other,5.0,3,100

2015-11-28,281,10311415,other,4.654,26,88

2015-11-28,282,17196493,other,3.75,4,75

2015-11-28,283,43937716,other,0,0,0

2015-11-28,284,39326238,other,0,0,0

2015-11-28,285,10311275,other,4.636,11,100

2015-11-28,286,10813379,other,4.875,16,

2015-11-28,287,45863570,Kellogg,0,0,0

2015-11-28,288,20970528,other,0,0,0

2015-11-28,289,38354161,other,4.0,1,100

2015-11-28,290,17196559,other,0,0,0

2015-11-28,291,33665090,other,0,0,0

2015-11-28,292,10891815,other,4.677,31,94

2015-11-28,293,17196593,other,5.0,2,100

2015-11-28,294,46161566,other,0,0,0

2015-11-28,295,44656710,Kellogg,0,0,0

2015-11-28,296,31222371,other,5.0,1,100

2015-11-28,297,44656711,Kellogg,0,0,0

2015-11-28,298,44656713,Kellogg,0,0,0

2015-11-28,299,44002692,Post,5.0,3,100

2015-11-28,300,31219557,other,4.0,3,67

2015-11-28,301,10311279,other,4.706,17,88

2015-11-28,302,15686398,other,5.0,1,100

2015-11-28,303,29474088,other,4.0,1,100

2015-11-28,304,46064310,other,4.75,4,100

2015-11-28,305,44656728,Kellogg,0,0,0

2015-11-28,306,26691075,other,5.0,4,100

2015-11-28,307,43852064,other,5.0,2,100

2015-11-28,308,17193432,other,0,0,0

2015-11-28,309,16779604,Post,5.0,7,100

2015-11-28,310,10891820,other,4.647,51,94

2015-11-28,311,44656712,Kellogg,0,0,0

2015-11-28,312,10311274,other,4.579,19,89

2015-11-28,313,17196545,other,0,0,0

2015-11-28,314,10818682,other,4.647,51,94

2015-11-28,315,43710630,other,0,0,0

2015-11-28,316,44014060,other,0,0,0

2015-11-28,317,29473278,other,5.0,2,100

2015-11-28,318,46771745,Kellogg,0,0,0

2015-11-28,319,46161565,other,0,0,0

2015-11-28,320,22389064,other,5.0,1,100

2015-11-28,321,10311278,other,4.353,17,82

2015-11-28,322,26691079,other,0,0,0

2015-11-28,323,17196522,other,0,0,0

2015-11-28,324,27617750,other,5.0,1,100

2015-11-28,325,46161567,other,0,0,0

2015-11-28,326,19514899,other,0,0,0

2015-11-28,327,16785106,Post,5.0,2,100

2015-11-28,328,10311397,other,4.579,19,89

2015-11-28,329,43710629,other,5.0,2,100

2015-11-28,330,17193476,other,0,0,0

2015-11-28,331,45791905,other,0,0,0

2015-11-28,332,29473282,other,0,0,0

2015-11-28,333,19794416,Kellogg,4.667,9,89

2015-11-28,334,26691076,other,0,0,0

2015-11-28,335,43924539,Kashi,0,0,0

2015-11-28,336,10818680,other,4.677,31,94

2015-11-28,337,17196503,other,5.0,1,100

2015-11-28,338,29473272,other,5.0,1,100

2015-11-28,339,28644588,Kashi,0,0,0

2015-11-28,340,42353818,Kellogg,4.0,4,75

2015-11-28,341,43710626,other,0,0,0

2015-11-28,342,17193564,other,5.0,1,100

2015-11-28,343,39326180,other,3.667,3,67

2015-11-28,344,34334711,other,4.5,2,100

2015-11-28,345,15686395,other,1.0,1,0

2015-11-28,346,37341973,Cheerios,5.0,10,100

2015-11-28,347,44110543,Kellogg,0,0,0

2015-11-28,348,26691081,other,5.0,1,100

2015-11-28,349,24491586,other,4.0,2,100

2015-11-28,350,44656720,Kellogg,0,0,0

2015-11-28,351,42864589,Post,0,0,0

2015-11-28,352,46064311,other,0,0,0

2015-11-28,353,42864588,Post,3.667,3,67

2015-11-28,354,35824692,other,4.444,9,89

2015-11-28,355,43924743,Kellogg,0,0,0

2015-11-28,356,35501167,Kashi,0,0,0

2015-11-28,357,43924533,Kellogg,0,0,0

2015-11-28,358,29473269,other,0,0,0

2015-11-28,359,10313216,other,4.714,7,100

2015-11-28,360,10311413,other,4.765,34,97

2015-11-28,361,44897623,other,0,0,0

2015-11-28,362,10311416,other,4.625,16,88

2015-11-28,363,43924504,Kellogg,0,0,0

2015-11-28,364,15686367,other,5.0,1,100

2015-11-28,365,17193433,Kashi,0,0,0

2015-11-28,366,46175186,other,0,0,0

2015-11-28,367,44013961,other,0,0,0

2015-11-28,368,38364395,Cheerios,0,0,0

2015-11-28,369,44013962,other,0,0,0

2015-11-28,370,47335466,other,0,0,0

2015-11-28,371,43924534,Kellogg,0,0,0

2015-11-28,372,17193561,other,0,0,0

2015-11-28,373,17193654,other,0,0,0

2015-11-28,374,46265205,Kashi,0,0,0

2015-11-28,375,43924528,Kellogg,0,0,0

2015-11-28,376,46064312,other,0,0,0

2015-11-28,377,17193557,other,0,0,0

2015-11-28,378,43924551,Kellogg,0,0,0

2015-11-28,379,39083136,other,5.0,8,88

2015-11-28,380,46175192,other,0,0,0

2015-11-28,381,47335458,other,0,0,0

2015-11-28,382,27617752,other,5.0,5,100

2015-11-28,383,43924527,Kellogg,0,0,0

2015-11-28,384,43924538,Kellogg,0,0,0

2015-11-28,385,19399978,other,5.0,3,100

2015-11-28,386,17196526,other,4.333,3,67

2015-11-28,387,10818681,other,4.767,60,98

2015-11-28,388,34296591,Kashi,0,0,0

2015-11-28,389,39326203,other,5.0,1,100

2015-11-28,390,38458541,other,0,0,0

2015-11-28,391,36309669,other,0,0,0

2015-11-28,392,34294844,other,0,0,0

2015-11-28,393,17283407,Kellogg,0,0,0

2015-11-28,394,33964730,Kashi,0,0,0

2015-11-28,395,36303616,other,0,0,0

2015-11-28,396,37181768,other,0,0,0

2015-11-28,397,36365088,other,0,0,0

2015-11-28,398,21090369,other,5.0,3,100

2015-11-28,399,17196504,other,0,0,0

2015-11-28,400,17196505,other,0,0,0

2015-11-28,401,17196506,other,0,0,0

2015-11-28,402,19890856,Kellogg,4.8,5,100

2015-11-28,403,17196496,other,3.0,2,50

2015-11-28,404,29473277,other,0,0,0

2015-11-28,405,17196498,other,0,0,0

2015-11-28,406,43924529,Kellogg,0,0,0

2015-11-28,407,38458536,other,0,0,0

2015-11-28,408,28645922,other,0,0,0

2015-11-28,409,17196502,other,0,0,0

2015-11-28,410,17193473,other,0,0,0

2015-11-28,411,21125842,other,4.793,58,97

2015-11-28,412,44013975,other,0,0,0

2015-11-28,413,29474087,other,0,0,0

2015-11-28,414,44014444,other,0,0,0

2015-11-28,415,41474802,other,0,0,0

2015-11-28,416,29474089,other,0,0,0

2015-11-28,417,33665135,other,0,0,0

2015-11-28,418,17193553,other,0,0,0

2015-11-28,419,36348857,other,0,0,0

2015-11-28,420,36527904,other,0,0,0

2015-11-28,421,17193613,other,0,0,0

2015-11-28,422,22389171,other,4.5,2,100

2015-11-28,423,29473266,other,5.0,1,100

2015-11-28,424,31219558,other,0,0,0

2015-11-28,425,33665089,other,0,0,0

2015-11-28,426,21978523,other,4.438,89,89

2015-11-28,427,39326239,other,4.5,2,100

2015-11-28,428,17196499,other,0,0,0

2015-11-28,429,29473273,other,0,0,0

2015-11-28,430,17193563,other,5.0,1,100

2015-11-28,431,39326233,other,0,0,0

2015-11-28,432,33655402,other,0,0,0

2015-11-28,433,17193497,other,0,0,0

2015-11-28,434,31219537,other,0,0,0

2015-11-28,435,39326240,other,0,0,0

2015-11-28,436,17196489,other,5.0,1,100

2015-11-28,437,17193547,other,0,0,0

2015-11-28,438,17193549,other,0,0,0

2015-11-28,439,33665087,other,0,0,0

2015-11-28,440,17196516,other,0,0,0

2015-11-28,441,29473276,other,5.0,1,100

2015-11-28,442,39326235,other,0,0,0

2015-11-28,443,17196520,other,0,0,0

2015-11-28,444,17196492,other,5.0,1,

2015-11-28,445,31222373,other,0,0,0

2015-11-28,446,17196518,other,0,0,0

2015-11-28,447,12443033,other,5.0,3,100

2015-11-28,448,17193647,other,0,0,0

2015-11-28,449,22572886,other,0,0,0

2015-11-28,450,17196523,other,3.0,4,50

2015-11-28,451,17193545,other,0,0,0

2015-11-28,452,17193475,other,0,0,0

2015-11-28,453,24182561,other,0,0,0

2015-11-28,454,34202123,other,0,0,0

2015-11-28,455,21090108,other,0,0,0

2015-11-28,456,35500693,Kashi,0,0,0

2015-11-28,457,17193556,other,0,0,0

2015-11-28,458,17193496,other,0,0,0

2015-11-28,459,35176873,other,0,0,0

2015-11-28,460,17196560,other,0,0,0

2015-11-28,461,17196596,other,0,0,0

2015-11-28,462,30943781,other,0,0,0

2015-11-28,463,17196553,other,0,0,0

2015-11-28,464,17193554,other,0,0,0

2015-11-28,465,33665085,other,0,0,0

2015-11-28,466,17196441,other,0,0,0

2015-11-28,467,31121629,other,0,0,0

2015-11-28,468,29473263,other,5.0,1,100

2015-11-28,469,17196594,other,0,0,0

2015-11-28,470,17196521,other,0,0,0

2015-11-28,471,31219543,other,0,0,0

2015-11-28,472,33665088,other,0,0,0

2015-11-28,473,33652989,other,0,0,0

2015-11-28,474,28646173,other,0,0,0

2015-11-28,475,34481845,other,5.0,3,100

2015-11-28,476,31054861,other,0,0,0

2015-11-28,477,33963474,other,4.375,8,100

2015-11-28,478,10312439,other,4.218,284,82

2015-11-28,479,36305335,other,0,0,0

2015-11-28,480,12443143,other,3.714,28,67

2015-11-28,481,16827119,other,0,0,0

2015-11-28,482,26712788,other,4.757,37,97

2015-11-28,483,25847974,other,4.688,16,94

2015-11-28,484,21103997,other,0,0,0

2015-11-28,485,17203445,other,4.353,17,82

2015-11-28,486,21125856,other,4.353,17,82

2015-11-28,487,39326211,other,0,0,0

2015-11-28,488,10312438,other,4.109,192,79

2015-11-28,489,21125853,other,4.6,19,95

2015-11-28,490,10311281,other,4.405,36,86

2015-11-28,491,17193603,other,5.0,1,100

2015-11-28,492,25847966,other,4.917,12,100

2015-11-28,493,44656714,Kellogg,2.0,1,0

2015-11-28,494,41474805,other,0,0,0

2015-11-28,495,17193488,other,0,0,0

2015-11-28,496,29474010,other,5.0,1,100

2015-11-28,497,17193596,other,0,0,0

2015-11-28,498,46771749,Kashi,0,0,0

2015-11-28,499,17196599,other,4.5,2,100

2015-11-28,500,17196570,other,5.0,1,100

2015-11-28,501,17193492,other,4.0,2,50

2015-11-28,502,46771748,Kashi,0,0,0

2015-11-28,503,46265090,other,0,0,0

2015-11-28,504,45099798,other,0,0,0

2015-11-28,505,45099799,other,0,0,0

2015-11-28,506,17196615,other,0,0,0

2015-11-28,507,17193487,other,1.0,1,0

2015-11-28,508,45099792,other,0,0,0

2015-11-28,509,44886121,other,0,0,0

2015-11-28,510,29473268,other,4.0,1,100

2015-11-28,511,21090101,other,0,0,0

2015-11-28,512,33655409,Kashi,0,0,0

2015-11-28,513,39326198,other,5.0,1,100

2015-11-28,514,45099790,other,0,0,0

2015-11-28,515,29304186,other,5.0,3,100

2015-11-28,516,22388976,other,5.0,4,100

2015-11-28,517,44014331,other,0,0,0

2015-11-28,518,44013969,other,0,0,0

2015-11-28,519,44013974,other,0,0,0

2015-11-28,520,46175188,other,0,0,0

2015-11-28,521,24446956,other,0,0,0

2015-11-28,522,17193514,other,0,0,0

2015-11-28,523,17193560,other,4.0,1,100

2015-11-28,524,17208774,other,5.0,1,100

2015-11-28,525,47335362,other,0,0,0

2015-11-28,526,47335377,other,0,0,0

2015-11-28,527,34334684,other,5.0,1,100

2015-11-28,528,47335365,other,0,0,0

2015-11-28,529,17196429,other,5.0,3,100

2015-11-28,530,33963475,other,5.0,1,100

2015-11-28,531,47335302,other,0,0,0

2015-11-28,532,47335300,other,0,0,0

2015-11-28,533,46175193,other,0,0,0

2015-11-28,534,46175187,other,0,0,0

2015-11-28,535,47335625,other,0,0,0

2015-11-28,536,47335622,other,0,0,0

2015-11-28,537,17193538,other,5.0,1,100

2015-11-28,538,47335626,other,0,0,0

2015-11-28,539,47369913,other,0,0,0

2015-11-28,540,47335585,other,0,0,0

2015-11-28,541,47335369,other,0,0,0

2015-11-28,542,44014669,other,0,0,0

2015-11-28,543,17196597,other,5.0,1,100

2015-11-28,544,46265150,other,0,0,0

2015-11-28,545,46265147,other,0,0,0

2015-11-28,546,46175993,other,0,0,0

2015-11-28,547,46265148,other,0,0,0

2015-11-28,548,46265067,other,0,0,0

2015-11-28,549,46271056,other,0,0,0

2015-11-28,550,31219550,other,5.0,1,100

2015-11-28,551,22388961,other,0,0,0

2015-11-28,552,44014670,other,5.0,1,100

2015-11-28,553,17196598,other,5.0,1,100

2015-11-28,554,44014330,other,0,0,0

2015-11-28,555,17196620,other,5.0,1,100

2015-11-28,556,44013972,other,0,0,0

2015-11-28,557,17196600,other,0,0,0

2015-11-28,558,17193537,other,4.5,2,100

2015-11-28,559,17196622,other,3.0,2,50

2015-11-28,560,27672360,other,0,0,0

2015-11-28,561,29473264,other,0,0,0

2015-11-28,562,39086034,other,0,0,0

2015-11-28,563,21090086,other,0,0,0

2015-11-28,564,21090104,other,0,0,0

2015-11-28,565,21090085,other,5.0,1,

2015-11-28,566,17196584,other,5.0,1,100

2015-11-28,567,17196586,other,5.0,2,100

2015-11-28,568,17196571,other,5.0,2,100

2015-11-28,569,44014679,other,0,0,0

2015-11-28,570,44014675,other,0,0,0

2015-11-28,571,44014681,other,0,0,0

2015-11-28,572,44014678,other,0,0,0

2015-11-28,573,17196572,other,0,0,0

2015-11-28,574,17196616,other,5.0,1,100

2015-11-28,575,17196605,other,5.0,2,100

2015-11-28,576,33653006,other,0,0,0

2015-11-28,577,17196484,other,0,0,0

2015-11-28,578,21090592,other,0,0,0

2015-11-28,579,21090595,other,0,0,0

2015-11-28,580,21091546,other,5.0,1,

2015-11-28,581,17193568,other,0,0,0

2015-11-28,582,21091548,other,0,0,0

2015-11-28,583,21090070,other,0,0,0

2015-11-28,584,21090103,other,0,0,0

2015-11-28,585,22572884,other,0,0,0

2015-11-28,586,17196483,other,0,0,0

2015-11-28,587,21091542,other,0,0,0

2015-11-28,588,21090979,other,0,0,0

2015-11-28,589,21091541,other,3.333,3,67

2015-11-28,590,17196481,other,0,0,0

2015-11-28,591,17193597,other,5.0,1,100

2015-11-28,592,17196482,other,0,0,0

2015-11-28,593,17193639,other,0,0,0

2015-11-28,594,17196606,other,0,0,0

2015-11-28,595,31219534,other,0,0,0

2015-11-28,596,17196453,other,0,0,0

2015-11-28,597,35501168,other,0,0,0

2015-11-28,598,30854182,other,0,0,0

2015-11-28,599,39326241,other,0,0,0

2015-11-28,600,30951373,Kashi,0,0,0

2015-11-28,601,22388998,other,5.0,4,100

2015-11-28,602,14053351,other,4.333,3,67

2015-11-28,603,17196608,other,0,0,0

2015-11-28,604,29816990,other,0,0,0

2015-11-28,605,29848807,other,0,0,0

2015-11-28,606,17196451,other,0,0,0

2015-11-28,607,29304806,other,0,0,0

2015-11-28,608,36295361,other,0,0,0

2015-11-28,609,23868901,other,0,0,0

2015-11-28,610,47854211,other,0,0,0

2015-11-28,611,29021287,other,5.0,1,100

2015-11-28,612,45918928,other,0,0,0

2015-11-28,613,17193517,other,0,0,0

2015-11-28,614,10290660,other,4.419,62,92

2015-11-28,615,10309708,other,4.9,20,95

2015-11-28,616,41897608,other,4.909,77,100

2015-11-28,617,10316922,other,4.708,24,96

2015-11-28,618,23569270,other,3.714,7,86

2015-11-28,619,10292112,other,4.483,29,93

2015-11-28,620,22985136,other,4.5,6,100

2015-11-28,621,33664995,other,3.5,2,50

2015-11-28,622,30154556,other,5.0,1,100

2015-11-28,623,14698850,other,4.889,9,100

2015-11-28,624,38458557,other,0,0,0

2015-11-28,625,17194141,other,4.429,7,86

2015-11-28,626,10535803,other,4.2,5,80

2015-11-28,627,10309706,other,4.917,12,100

2015-11-28,628,10309707,other,5.0,3,100

2015-11-28,629,17340369,other,4.818,11,100

2015-11-28,630,31219642,other,5.0,1,100

2015-11-28,631,28377449,other,5.0,3,100

2015-11-28,632,30650032,other,0,0,0

2015-11-28,633,42099450,Kellogg,0,0,0

2015-11-28,634,21103996,other,0,0,0

2015-11-28,635,20689905,other,4.0,5,80

2015-11-28,636,30156205,other,0,0,0

2015-11-28,637,40571031,other,0,0,0

2015-11-28,638,41897638,other,4.93,71,100

2015-11-28,639,30649052,other,0,0,0

2015-11-28,640,31174353,other,0,0,0

2015-11-28,641,46027356,other,0,0,0

2015-11-28,642,17340479,other,5.0,1,100

2015-11-28,643,16635765,other,0,0,0

2015-11-28,644,31168757,other,0,0,0

2015-11-28,645,17770578,other,5.0,1,100

2015-11-28,646,19311497,other,0,0,0

2015-11-28,647,36326945,other,0,0,0

2015-11-28,648,36626090,other,0,0,0

2015-11-28,649,32687234,other,0,0,0

2015-11-28,650,39369032,other,5.0,3,100

2015-11-28,651,36626092,other,0,0,0

2015-11-28,652,31346269,other,0,0,0

2015-11-28,653,30226756,other,0,0,0

2015-11-28,654,17340081,other,5.0,1,100

2015-11-28,655,44164414,other,0,0,0

2015-11-28,656,36302589,other,0,0,0

2015-11-28,657,31173654,other,0,0,0

2015-11-28,658,31210205,other,0,0,0

2015-11-28,659,17770576,other,5.0,1,100

2015-11-28,660,14914830,other,5.0,2,100

2015-11-28,661,30256269,other,0,0,0

2015-11-28,662,31173273,other,0,0,0

2015-11-28,663,31167836,other,0,0,0

2015-11-28,664,9717092,other,4.389,18,94

2015-11-28,665,31167755,other,0,0,0

2015-11-28,666,37410688,other,0,0,0

2015-11-28,667,31169471,other,0,0,0

2015-11-28,668,44125034,other,0,0,0

2015-11-28,669,17340024,other,5.0,1,100

2015-11-28,670,44153234,other,0,0,0

2015-11-28,671,44125038,other,0,0,0

2015-11-28,672,44124906,other,0,0,0

2015-11-28,673,31210567,other,0,0,0

2015-11-28,674,44125085,other,0,0,0

2015-11-28,675,44176353,other,0,0,0

2015-11-28,676,44826160,other,0,0,0

2015-11-28,677,44176367,other,0,0,0

2015-11-28,678,44125100,other,0,0,0

2015-11-28,679,41823065,other,0,0,0

2015-11-28,680,41701070,other,0,0,0

2015-11-28,681,28935584,other,0,0,0

2015-11-28,682,30255902,other,0,0,0

2015-11-28,683,41604555,other,0,0,0

2015-11-28,684,29297318,other,0,0,0

2015-11-28,685,35177150,other,0,0,0

2015-11-28,686,39367994,other,0,0,0

2015-11-28,687,28935470,other,0,0,0

2015-11-28,688,32703091,other,0,0,0

2015-11-28,689,41572111,other,0,0,0

2015-11-28,690,31168531,other,0,0,0

2015-11-28,691,15082609,other,0,0,0

2015-11-28,692,46144441,other,0,0,0

2015-11-28,693,43800644,other,0,0,0

2015-11-28,694,43785005,other,0,0,0

2015-11-28,695,43778704,other,0,0,0

2015-11-28,696,46235753,other,0,0,0

2015-11-28,697,33464683,other,0,0,0

